"Id","LocationNumber","OrganisationId","WasteContainerIsleId","FractionId","WasteContainerChangedTimeStamp","WasteContainerIsleChangedTimestamp","DateCreated","CreatedBy","DateModified","ModifiedBy","IsExcludedFromFractionFillLevelStatistics","DesignatedLocationTypeId"
"362b4399-7780-466f-ab21-df0c12490c58","1223RM2-2","83f9417c-6184-4063-a61a-e3a997433a5c","7aaf362c-b224-4593-9835-11b5cd22ec58","7874a277-8a89-4e74-87c9-996695ba1169","3/22/2022 6:31:55 PM","7/20/2023 7:22:18 AM","6/10/2020 8:20:08 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"4b87f167-fe64-4a7c-91ed-df0daf462094","1382CH84-1","83f9417c-6184-4063-a61a-e3a997433a5c","8b72a5ff-c51a-4687-a00d-f8914f642d57","895215b7-ab8b-4e87-8ece-0aae33511554","3/22/2022 6:32:18 PM","7/20/2023 7:31:59 AM","8/18/2021 7:22:22 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"52395849-2b82-4c57-bbcc-df1ae8b37bad","1216DH100-1","83f9417c-6184-4063-a61a-e3a997433a5c","b877c178-4e7b-46b3-aaeb-87f703ed0605","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","2/29/2024 7:46:37 AM","2/29/2024 7:46:37 AM","","2/29/2024 7:46:37 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"78381035-d5cc-4a12-a956-df30924c27e9","1251CK10-3","83f9417c-6184-4063-a61a-e3a997433a5c","3c9cb4da-699f-4727-9f5a-c69daafc6318","85f3fbcd-84f5-4865-b166-be8f08c8c99b","6/28/2022 7:01:25 PM","7/20/2023 7:34:07 AM","5/3/2021 1:45:50 PM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"6d63f649-fbee-4a7d-9549-df506ddd7ea3","1215NP46-3","83f9417c-6184-4063-a61a-e3a997433a5c","0c2cc335-8851-43fe-a61c-b7e32e065cce","85f3fbcd-84f5-4865-b166-be8f08c8c99b","5/19/2022 6:50:50 AM","7/20/2023 8:02:25 AM","6/10/2020 8:20:07 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"dfbf8282-9da2-4461-ae6a-df63dd58e683","1211KB1A-3","83f9417c-6184-4063-a61a-e3a997433a5c","ef1e3dcf-d2e9-4113-838b-8c30df0ab8b3","895215b7-ab8b-4e87-8ece-0aae33511554","9/20/2022 8:08:53 AM","7/20/2023 7:46:19 AM","6/10/2020 8:22:19 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"1f218882-f773-4fe3-8a36-df6ef36eb310","1276KV162-1","83f9417c-6184-4063-a61a-e3a997433a5c","d8e38edf-a136-4a41-8ffa-644f2ca164bd","f1f46408-750d-4545-ae53-4e5ecd21161f","3/22/2022 6:32:04 PM","7/20/2023 7:21:00 AM","6/10/2020 8:20:07 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"75f9dfc4-3bbb-4346-875f-df826a0a78ac","1222JW281-2","83f9417c-6184-4063-a61a-e3a997433a5c","5ad7e4f2-757b-47c1-8dfd-4f2591237358","895215b7-ab8b-4e87-8ece-0aae33511554","3/22/2022 6:32:04 PM","7/20/2023 8:03:01 AM","5/3/2021 7:45:52 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"990b6e7a-7b02-4029-8817-df827310945e","1274RH215-2","83f9417c-6184-4063-a61a-e3a997433a5c","be436522-9724-4cb2-b4f1-b74e6d060bde","895215b7-ab8b-4e87-8ece-0aae33511554","6/28/2022 7:01:24 PM","7/20/2023 7:47:21 AM","6/10/2020 8:22:19 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"a0deaffe-5be5-477a-928f-dfaab94c020c","1276XP14-2","83f9417c-6184-4063-a61a-e3a997433a5c","a638e1fe-9b70-4f96-8177-8254cfd3672b","895215b7-ab8b-4e87-8ece-0aae33511554","11/17/2022 7:56:38 AM","11/17/2022 7:56:06 AM","11/17/2022 7:56:06 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"5826c8e1-020f-4fa3-8e53-dfaacb7f72ed","14-1","83f9417c-6184-4063-a61a-e3a997433a5c","3c1a9814-5fe7-43ab-aaa2-5ec427611997","f1f46408-750d-4545-ae53-4e5ecd21161f","10/17/2022 8:54:42 AM","7/20/2023 7:55:17 AM","6/10/2020 8:22:18 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"76cc6217-3d60-4d3d-b3b7-dfca0992529a","1394JV6-1","83f9417c-6184-4063-a61a-e3a997433a5c","739d58f8-5339-4ea8-abe3-110bc9b656ba","7874a277-8a89-4e74-87c9-996695ba1169","3/22/2022 6:31:55 PM","7/20/2023 7:21:30 AM","6/10/2020 8:20:07 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"d46ee07a-08e8-42a4-bddd-dfe1753c164e","1214BD142A-1","83f9417c-6184-4063-a61a-e3a997433a5c","d8ba8753-2714-4111-8db0-f558be7f45a6","7874a277-8a89-4e74-87c9-996695ba1169","3/22/2022 6:32:17 PM","7/20/2023 7:27:38 AM","6/10/2020 8:22:18 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"60ae4280-4d3e-476e-b275-e00382e25a37","1411MC1-2","83f9417c-6184-4063-a61a-e3a997433a5c","a30de15d-b227-40d8-ad42-01d4e6a00063","f1f46408-750d-4545-ae53-4e5ecd21161f","5/23/2023 11:48:41 AM","6/28/2022 7:01:12 PM","3/2/2022 2:04:35 PM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"dc5e5e64-659a-46e5-8ddb-e0110b15e57d","1223AP70-1","83f9417c-6184-4063-a61a-e3a997433a5c","dd467010-c827-4f78-9c68-9009804ff32e","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","2/28/2024 1:11:51 PM","2/28/2024 1:11:51 PM","","2/28/2024 1:11:51 PM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"a4b77e4c-3566-443b-9dc3-e04336abfb80","1273JZ56-3","83f9417c-6184-4063-a61a-e3a997433a5c","7407f081-3ead-4dc4-81a5-b8ea298ae2f8","f1f46408-750d-4545-ae53-4e5ecd21161f","3/22/2022 6:32:16 PM","7/20/2023 7:58:19 AM","6/10/2020 8:22:19 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"0fa588b6-c710-4c2f-a42f-e059b637739a","1221LM75-2","83f9417c-6184-4063-a61a-e3a997433a5c","e2a2b654-4074-4200-b314-34dcc48d199a","895215b7-ab8b-4e87-8ece-0aae33511554","3/22/2022 6:32:00 PM","7/20/2023 7:24:00 AM","5/3/2021 9:43:34 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"5deb899c-66c6-452c-96c5-e0b66b075087","1276LB30-1","83f9417c-6184-4063-a61a-e3a997433a5c","6751976b-daf5-4e90-af4e-407ecd46f192","f1f46408-750d-4545-ae53-4e5ecd21161f","6/28/2022 7:01:15 PM","7/20/2023 7:58:54 AM","6/10/2020 8:22:18 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"5892160a-6f9f-4d9b-aa07-e0c88a6140d3","1261LN18-2","83f9417c-6184-4063-a61a-e3a997433a5c","2bdc160c-8326-4786-9b18-2bd39b480ed3","f1f46408-750d-4545-ae53-4e5ecd21161f","4/7/2022 7:10:39 AM","7/20/2023 7:20:09 AM","6/10/2020 8:22:18 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"32878147-543b-4e79-8694-e0dbd1af072a","1243JL115-1","83f9417c-6184-4063-a61a-e3a997433a5c","31742834-b2d3-4351-b4cd-1aaf3624477a","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","3/4/2024 2:02:19 PM","3/4/2024 2:02:19 PM","","3/4/2024 2:02:19 PM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"0a979dd0-1c2e-4d4a-989e-e0f75c417dfe","1241XW1-1","83f9417c-6184-4063-a61a-e3a997433a5c","bdcae6fb-b29b-48de-8690-47e68c82d42f","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","3/4/2024 11:07:42 AM","3/4/2024 11:07:42 AM","","3/4/2024 11:07:42 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"de86f966-fa93-4643-81ba-e106aae7d190","1411VE48-6","83f9417c-6184-4063-a61a-e3a997433a5c","b423828a-99c4-4e25-8515-437eb6cf582a","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","10/23/2024 7:37:12 AM","10/23/2024 7:37:12 AM","r.markesteijn@gad.nl","10/23/2024 7:37:12 AM","r.markesteijn@gad.nl","","3ea1587b-0f31-4405-a02e-def61a24b606"
"f88b656a-31e5-4ef1-9180-e132b5a31b4e","1222AJ187-2","83f9417c-6184-4063-a61a-e3a997433a5c","d8821db9-f612-447b-8e48-1e9c3a54c947","895215b7-ab8b-4e87-8ece-0aae33511554","6/28/2022 7:01:28 PM","7/20/2023 7:28:24 AM","5/3/2021 9:36:48 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"f871f364-282d-40c7-9a8e-e13b8e8c4f64","1222AB6-20","83f9417c-6184-4063-a61a-e3a997433a5c","d6957f59-4b29-4add-bed6-1508ed0874e5","dc8c616d-f059-496d-9505-69f8a267af4f","1/1/0001 12:00:00 AM","1/4/2024 11:04:25 AM","1/4/2024 11:04:25 AM","","1/4/2024 11:04:25 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"fd140ff5-5590-4593-89f8-e172414cbeb8","1222AB6-17","83f9417c-6184-4063-a61a-e3a997433a5c","308a514c-ade6-48f7-8dd0-1ca95f9512c7","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","1/4/2024 9:36:53 AM","1/4/2024 9:36:53 AM","","1/4/2024 9:36:53 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"7d243208-7111-416d-81e9-e173578c4116","1212CS186-2","83f9417c-6184-4063-a61a-e3a997433a5c","2a603cf6-9b72-465b-8800-71c324041d79","895215b7-ab8b-4e87-8ece-0aae33511554","10/6/2022 10:33:23 AM","8/9/2022 12:13:14 PM","8/9/2022 12:13:13 PM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"2c108613-a7a5-4468-ab55-e1989b25dda1","1243HV24-133","83f9417c-6184-4063-a61a-e3a997433a5c","b156d58e-553f-4438-9aaa-f3e1f77079a6","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","1/8/2024 10:24:14 AM","1/8/2024 10:24:14 AM","","1/8/2024 10:24:14 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"4a83e76c-aaa4-406d-ada1-e199949741fd","1215LZ173-3","83f9417c-6184-4063-a61a-e3a997433a5c","5a299636-523c-49a8-81b5-d2951e1e4bdf","80c25a4d-fe10-44e4-abc5-60bd9cee080c","6/28/2022 7:01:26 PM","6/28/2022 7:01:26 PM","1/17/2022 2:32:28 PM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"f53732ba-b1bd-4c0d-aee6-e19dd58bffda","1243HV24-251","83f9417c-6184-4063-a61a-e3a997433a5c","b156d58e-553f-4438-9aaa-f3e1f77079a6","85f3fbcd-84f5-4865-b166-be8f08c8c99b","1/1/0001 12:00:00 AM","1/29/2024 12:03:30 PM","1/29/2024 12:03:30 PM","","1/29/2024 12:03:31 PM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"a9bcf89e-ba7b-4772-9baf-e19f444d8cb4","1243HV24-229","83f9417c-6184-4063-a61a-e3a997433a5c","b156d58e-553f-4438-9aaa-f3e1f77079a6","f1f46408-750d-4545-ae53-4e5ecd21161f","1/1/0001 12:00:00 AM","1/29/2024 11:41:22 AM","1/29/2024 11:41:22 AM","","1/29/2024 11:41:23 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"58a7f156-82a7-4bf1-86ac-e1aa1162332b","1382TD48-1","83f9417c-6184-4063-a61a-e3a997433a5c","906f0963-76dd-4cf2-b6e4-fb52336404f0","895215b7-ab8b-4e87-8ece-0aae33511554","3/22/2022 6:32:20 PM","7/20/2023 7:33:22 AM","6/10/2020 8:20:07 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"b5325269-eb0e-4fdd-b58f-e1b23b1ab40b","1211MX53-2","83f9417c-6184-4063-a61a-e3a997433a5c","0f7c3720-d6b0-4d01-9141-10b23ffb58c2","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","2/29/2024 12:11:59 PM","2/29/2024 12:11:59 PM","","2/29/2024 12:11:59 PM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"df3d5a87-aff7-4a0c-a3be-e1bc3bdc3bcc","1213LS102-1","83f9417c-6184-4063-a61a-e3a997433a5c","29622e55-ee8e-4ec0-9424-3d18b37007ba","80c25a4d-fe10-44e4-abc5-60bd9cee080c","3/22/2022 6:32:04 PM","7/20/2023 7:29:47 AM","6/10/2020 8:20:07 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"9e85cd24-8602-4142-a530-e1c0e2501e64","1217HR20-1","83f9417c-6184-4063-a61a-e3a997433a5c","61e3a1c7-36c4-4831-9a73-38b772eeb2de","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","2/27/2024 8:58:27 AM","2/27/2024 8:58:27 AM","","2/27/2024 8:58:27 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"b19138e0-f557-4f5f-b83b-e1d8ab31dfce","1412LA11-1","83f9417c-6184-4063-a61a-e3a997433a5c","94c44430-0d1f-41e2-ad63-b4e3367c90fa","f1f46408-750d-4545-ae53-4e5ecd21161f","3/22/2022 6:32:23 PM","7/20/2023 7:20:37 AM","6/10/2020 8:22:19 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"1a041a7e-34d8-4327-a0ab-e1daf180a613","1272GP72-2","83f9417c-6184-4063-a61a-e3a997433a5c","8cc7856d-98a8-4c4b-bd16-fdcf3c61809c","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","3/4/2024 9:56:04 AM","3/4/2024 9:56:04 AM","","3/4/2024 9:56:04 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"fa3c9832-a6cc-4dd0-a0e0-e1fa83445d83","1243HV24-28","83f9417c-6184-4063-a61a-e3a997433a5c","b156d58e-553f-4438-9aaa-f3e1f77079a6","7874a277-8a89-4e74-87c9-996695ba1169","11/20/2023 11:45:23 AM","8/29/2023 7:20:36 AM","8/29/2023 7:20:36 AM","","11/20/2023 11:45:23 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"9378a6fb-0322-489f-a9a1-e210258307d1","1382AN37-1","83f9417c-6184-4063-a61a-e3a997433a5c","1c080553-5632-4877-8963-18e105cbc6a2","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","3/5/2024 8:59:07 AM","3/5/2024 8:59:07 AM","","3/5/2024 8:59:07 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"00eb9209-1a5b-4729-b5d9-e22e4b75f3b5","1402BS77-2","83f9417c-6184-4063-a61a-e3a997433a5c","7e1dbdf9-8510-4a45-85a1-f5b5515185b9","895215b7-ab8b-4e87-8ece-0aae33511554","3/22/2022 6:32:22 PM","7/20/2023 7:44:34 AM","6/10/2020 8:22:20 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"b1aa280f-fd6f-4ba4-93ed-e24867baa467","1216LT1-1","83f9417c-6184-4063-a61a-e3a997433a5c","d38c987c-a6a4-4dc9-833f-f05c927948ef","85f3fbcd-84f5-4865-b166-be8f08c8c99b","3/22/2022 6:32:20 PM","7/20/2023 7:19:45 AM","6/10/2020 8:20:07 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"8171a4a8-7432-4f13-970d-e2625c97390d","1403HP299-4","83f9417c-6184-4063-a61a-e3a997433a5c","b668c1e6-d09a-49be-a941-56eca0199d51","f1f46408-750d-4545-ae53-4e5ecd21161f","3/22/2022 6:32:03 PM","7/20/2023 7:38:38 AM","6/10/2020 8:22:19 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"d562ffe2-9d67-4114-8328-e2754777fadc","1403NS188-1","83f9417c-6184-4063-a61a-e3a997433a5c","259129fe-1d0c-403f-95a8-b9baa720b0b9","80c25a4d-fe10-44e4-abc5-60bd9cee080c","3/22/2022 6:32:12 PM","10/26/2021 9:33:01 AM","6/10/2020 8:20:07 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"473ff438-537f-4c71-9412-e27df9d8ed0c","1406TS25-1","83f9417c-6184-4063-a61a-e3a997433a5c","babcbb89-80df-46ee-acaf-4fb28d9d0988","f1f46408-750d-4545-ae53-4e5ecd21161f","4/4/2023 10:44:09 AM","7/20/2023 8:01:28 AM","6/10/2020 8:20:07 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"dd7a2f30-069d-4340-9acd-e29dbc76f413","1231SW24-2","83f9417c-6184-4063-a61a-e3a997433a5c","465b8b27-fa97-4eea-ba83-bbdf2bd200b6","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","3/4/2024 12:39:24 PM","3/4/2024 12:39:24 PM","","3/4/2024 12:39:24 PM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"36cb8df2-bea2-4c81-9542-e2aab9121990","1213VJ1-1","83f9417c-6184-4063-a61a-e3a997433a5c","d731f43f-a668-4a37-a465-568f24969588","dc8c616d-f059-496d-9505-69f8a267af4f","1/1/0001 12:00:00 AM","3/12/2024 10:13:47 AM","3/12/2024 10:13:47 AM","","3/12/2024 10:13:47 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"065c7cfb-5937-4eb8-878f-e2b85de60029","1222AT537-1","83f9417c-6184-4063-a61a-e3a997433a5c","3eb0a30c-7ede-4665-a6aa-c384f1acb463","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","2/27/2024 8:45:32 AM","2/27/2024 8:45:32 AM","","2/27/2024 8:45:32 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"f0c77688-76a0-4e5c-acf1-e2b9cd839c6f","1251CG71-4","83f9417c-6184-4063-a61a-e3a997433a5c","440c957b-662e-41ea-966b-52c3ae626c69","895215b7-ab8b-4e87-8ece-0aae33511554","3/22/2022 6:32:03 PM","7/20/2023 7:42:17 AM","6/10/2020 8:22:20 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"91897c70-52a3-4d89-bb9b-e2bc1cbce5c3","1223MV13-1","83f9417c-6184-4063-a61a-e3a997433a5c","5e502af3-4cba-41e5-83d4-a7aa90f0193c","85f3fbcd-84f5-4865-b166-be8f08c8c99b","10/6/2022 9:22:50 AM","10/6/2022 9:22:50 AM","6/10/2020 8:20:07 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"4f016eed-7a65-495a-909f-e2d71c18224b","1261ZJ9-2","83f9417c-6184-4063-a61a-e3a997433a5c","92aa0b8d-035b-4519-8585-5849629b5c44","895215b7-ab8b-4e87-8ece-0aae33511554","3/22/2022 6:32:03 PM","7/20/2023 7:39:17 AM","6/10/2020 8:22:19 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"302d4221-164d-4a7d-b128-e2ed5b95673e","1212CC15-2","83f9417c-6184-4063-a61a-e3a997433a5c","ec20ecdc-0416-4a77-9139-b9ebe82b00ed","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","2/27/2024 10:51:01 AM","2/27/2024 10:51:01 AM","","2/27/2024 10:51:01 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"4e86d06b-aa1b-44c0-bed2-e30983d64834","1211HJ23-2","83f9417c-6184-4063-a61a-e3a997433a5c","cd5cdcbc-bb3a-4c24-85a5-9ae208aa1bef","80c25a4d-fe10-44e4-abc5-60bd9cee080c","8/19/2025 7:05:42 AM","8/19/2025 7:05:42 AM","8/19/2025 7:05:42 AM","r.markesteijn@gad.nl","8/19/2025 7:05:42 AM","r.markesteijn@gad.nl","","3ea1587b-0f31-4405-a02e-def61a24b606"
"a3d153f6-ac98-4e88-8df4-e317783c951a","1273JA44-3","83f9417c-6184-4063-a61a-e3a997433a5c","4d4da420-9404-4068-a887-11be38a2a1bd","80c25a4d-fe10-44e4-abc5-60bd9cee080c","6/28/2022 7:01:14 PM","6/28/2022 7:01:14 PM","1/19/2022 9:21:17 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"c52bbd51-b21d-4a38-8a49-e322c281a950","1261WH12-1","83f9417c-6184-4063-a61a-e3a997433a5c","d461bc25-6e6e-455a-9a1f-a488e1fe218e","f1f46408-750d-4545-ae53-4e5ecd21161f","3/22/2022 6:32:10 PM","7/20/2023 7:38:05 AM","6/10/2020 8:22:19 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"d4e4c962-ff10-4427-8226-e32e1bc957ff","1231PD21-1","83f9417c-6184-4063-a61a-e3a997433a5c","1a4b3de0-68c0-4592-8498-cc61a9ecf152","7874a277-8a89-4e74-87c9-996695ba1169","3/24/2022 10:28:23 AM","7/20/2023 7:47:11 AM","4/26/2021 10:08:30 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"d00e75f5-e10f-46a0-a285-e3365beac79a","1222AB8-106","83f9417c-6184-4063-a61a-e3a997433a5c","308a514c-ade6-48f7-8dd0-1ca95f9512c7","80c25a4d-fe10-44e4-abc5-60bd9cee080c","2/13/2025 9:49:00 AM","2/13/2025 9:49:01 AM","2/13/2025 9:49:01 AM","r.markesteijn@gad.nl","2/13/2025 9:49:01 AM","r.markesteijn@gad.nl","","3ea1587b-0f31-4405-a02e-def61a24b606"
"1a4dabcf-c25d-4aab-a2a9-e3687b04d4df","1403PD682-1","83f9417c-6184-4063-a61a-e3a997433a5c","8bf35b4b-38d7-48e6-a0f2-112a61dbe401","f1f46408-750d-4545-ae53-4e5ecd21161f","3/22/2022 6:31:55 PM","7/20/2023 7:45:09 AM","9/6/2021 10:13:10 AM","5F78AB2A-BB3D-491C-8AF0-C6267C1E661F","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"2b5a823e-ccda-427e-b886-e3763beb360d","1217EA22-1","83f9417c-6184-4063-a61a-e3a997433a5c","301ee308-ffc2-4ab8-998d-65b7351a3646","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","2/27/2024 9:52:16 AM","2/27/2024 9:52:16 AM","","2/27/2024 9:52:16 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"c717f0a4-8e02-457d-84b0-e37a52fcfbb6","1243HV24-58","83f9417c-6184-4063-a61a-e3a997433a5c","b156d58e-553f-4438-9aaa-f3e1f77079a6","dc8c616d-f059-496d-9505-69f8a267af4f","11/21/2024 9:44:59 AM","1/4/2024 12:55:24 PM","1/4/2024 12:55:24 PM","r.markesteijn@gad.nl","11/21/2024 9:44:59 AM","r.markesteijn@gad.nl","","3ea1587b-0f31-4405-a02e-def61a24b606"
